user_id,n_features,max_weight,mean_weight
3256267,56,0.3445,0.1214
3256352,27,0.3367,0.1783
3256551,44,0.2795,0.1431
3256977,70,0.3059,0.1104
3257580,46,0.6606,0.1136
3257689,7,0.473,0.3636
3257720,512,0.1927,0.0341
3258009,4,0.7643,0.4546
3258042,35,0.4057,0.1566
3258353,1,1.0,1.0
3258499,146,0.3967,0.0697
3258724,188,0.3453,0.0594
3259123,53,0.4145,0.1235
3259578,18,0.5726,0.2061
3259582,6,0.5653,0.3972
3259973,32,0.6683,0.1352
3260795,12,0.4553,0.2688
3260983,39,0.5066,0.134
3261106,107,0.4923,0.072
3261910,70,0.2354,0.1143
3262665,4,0.7804,0.4642
3262857,38,0.6463,0.1257
3262916,11,0.5876,0.2774
3262982,31,0.3143,0.1705
3263442,27,0.7652,0.14
3263559,24,0.3278,0.1962
3263575,67,0.4402,0.1015
3263672,6,0.5565,0.3957
3263674,105,0.4283,0.0851
3263938,32,0.6415,0.145
3264426,52,0.2978,0.1235
3264774,6,0.5593,0.3933
3265209,51,0.3386,0.1253
3265255,45,0.2566,0.1427
3265739,23,0.3036,0.1981
3265759,40,0.3941,0.1342
3265868,4,0.6221,0.4935
3265956,29,0.3732,0.1701
3266069,23,0.6673,0.167
3266269,45,0.7153,0.1067
3266380,3,0.7557,0.56
3266689,41,0.3981,0.1415
3266966,7,0.4919,0.3717
3267730,13,0.4412,0.2567
3267876,105,0.4134,0.0782
3267905,68,0.2797,0.1116
3268875,11,0.5328,0.2823
3269344,7,0.5313,0.3667
3270988,3,0.7432,0.5595
3271440,1,1.0,1.0
3271757,2,0.8352,0.6926
3272123,57,0.2629,0.1231
3272329,58,0.4234,0.1159
3272484,14,0.6499,0.2283
3272502,23,0.4589,0.1826
3272700,8,0.5584,0.3363
3272923,24,0.4309,0.1904
3273197,124,0.4964,0.0718
3273471,5,0.5838,0.4221
3273483,12,0.4844,0.2756
3273519,22,0.4118,0.2013
3274804,10,0.5889,0.2924
3274817,64,0.4524,0.1082
3274899,34,0.2631,0.1643
3275275,13,0.4048,0.2668
3275716,4,0.7146,0.4777
3276670,31,0.3592,0.1636
3277215,65,0.2838,0.116
3277666,43,0.4413,0.1344
3278137,84,0.3551,0.0871
3278518,91,0.3517,0.0878
3278762,3,0.6528,0.5713
3279218,11,0.5078,0.2805
3279314,73,0.4788,0.0963
3279437,94,0.2498,0.0921
3279622,17,0.3435,0.2337
3279962,15,0.4694,0.2433
3280143,29,0.3266,0.1748
3280659,38,0.2688,0.155
3280840,40,0.2481,0.1529
3281081,22,0.4206,0.1993
3281368,10,0.4445,0.309
3281837,3,0.8183,0.5431
3281969,2,0.8647,0.6835
3282127,86,0.3934,0.0954
3282136,27,0.386,0.1777
3282376,103,0.2371,0.0922
3282425,1,1.0,1.0
3282464,10,0.478,0.2961
3283099,22,0.6255,0.1834
3283361,105,0.6155,0.0669
3283860,27,0.5218,0.1724
3284263,28,0.4068,0.1642
3284324,7,0.6421,0.3546
3284350,26,0.7387,0.1401
3284450,1,1.0,1.0
3285093,10,0.638,0.2858
3286115,112,0.4406,0.0752
3286229,51,0.2532,0.1337
3286271,19,0.4209,0.2132
3286551,5,0.6366,0.4267
3286786,21,0.4896,0.1991
3288290,393,0.4631,0.0307
3288363,34,0.2842,0.1653
3289448,41,0.4784,0.1379
3289479,61,0.5245,0.11
3289484,30,0.6915,0.1393
3290087,1,1.0,1.0
3290279,7,0.4717,0.3729
3290466,52,0.3341,0.1297
3291337,35,0.5952,0.1372
3291478,11,0.7152,0.2604
3291606,4,0.7829,0.4554
3292071,55,0.7155,0.0921
3292619,157,0.5677,0.0468
3292994,7,0.6041,0.354
3293440,33,0.5603,0.1396
3293479,14,0.4318,0.2576
3293700,22,0.3184,0.2075
3294092,1,1.0,1.0
3294606,27,0.5665,0.1532
3294759,17,0.3164,0.2374
3295214,31,0.6641,0.1405
3295681,68,0.3881,0.1045
3295832,17,0.3799,0.2356
3295852,95,0.6795,0.0686
3295882,81,0.4266,0.0909
3296968,4,0.7402,0.4711
3297342,3,0.6666,0.5735
3298252,5,0.6856,0.4168
3298413,16,0.3459,0.243
3298530,43,0.6959,0.118
3298534,25,0.545,0.1776
3298626,8,0.569,0.3325
3298898,118,0.2843,0.0801
3299330,152,0.2432,0.0681
3300392,19,0.3498,0.2224
3300677,4,0.6894,0.4831
3300722,277,0.3351,0.0489
3301285,35,0.6786,0.1305
3302074,48,0.4902,0.1079
3302770,28,0.3437,0.1768
3303999,2,0.74,0.7063
3304502,23,0.387,0.1968
3304847,233,0.38,0.0518
3305062,126,0.3326,0.0738
3305145,12,0.5355,0.2573
3305547,9,0.5299,0.3206
3305944,54,0.3865,0.1246
3306489,17,0.3261,0.2369
3306493,25,0.4079,0.1906
3306826,14,0.4871,0.2477
3307023,5,0.6613,0.4274
3307210,16,0.3496,0.2433
3308107,142,0.2972,0.069
3308338,23,0.3098,0.2011
3308405,48,0.3461,0.1266
3309010,22,0.3489,0.2043
3309610,37,0.2815,0.1563
3309728,34,0.2633,0.1651
3309777,3,0.6031,0.5763
3309870,5,0.8098,0.3878
3309881,6,0.568,0.3947
3309905,20,0.3588,0.2131
3310794,23,0.5009,0.1927
3311738,7,0.5307,0.3646
3311757,143,0.3796,0.07
3312015,15,0.4301,0.2459
3312489,32,0.3069,0.1702
3313894,67,0.2451,0.1155
3314241,36,0.4944,0.1422
3314708,8,0.4741,0.3455
3315512,75,0.3131,0.1074
3315552,22,0.3004,0.2044
3315647,16,0.3824,0.2444
3315710,6,0.4343,0.4075
3315850,17,0.5045,0.2169
3315937,17,0.4511,0.2295
3316056,26,0.2978,0.186
3316140,16,0.5614,0.2196
3316229,25,0.3774,0.1845
3316931,5,0.7186,0.4006
3318485,22,0.3283,0.2003
3318630,33,0.4852,0.1518
3318830,24,0.7795,0.1412
3319032,26,0.3478,0.1851
3321607,13,0.4205,0.2536
3321760,16,0.4337,0.2346
3322291,16,0.4265,0.2316
3322341,22,0.6239,0.1396
3322355,45,0.4454,0.1302
3322380,2,0.7199,0.707
3322491,17,0.5267,0.2123
3322565,1,1.0,1.0
3322825,23,0.3419,0.1986
3322873,7,0.4527,0.3688
3323518,19,0.5538,0.1913
3323770,11,0.4492,0.2888
3323968,6,0.4594,0.4025
3324161,16,0.4023,0.2393
3324191,59,0.2714,0.1208
3324366,32,0.4403,0.1631
3325014,116,0.4298,0.0705
3325061,12,0.4349,0.2788
3325078,22,0.3713,0.1952
3325377,38,0.4879,0.1373
3325450,123,0.3252,0.0728
3326064,13,0.3686,0.2679
3326569,7,0.4802,0.3615
3326752,9,0.5055,0.3094
3326788,23,0.3431,0.1932
3327511,8,0.4756,0.3399
3327823,218,0.4115,0.0508
3328036,3,0.7558,0.5527
3328411,42,0.4932,0.1362
3329216,23,0.5057,0.1875
3329458,44,0.2809,0.1454
3329467,12,0.4608,0.2763
3329530,38,0.5173,0.1426
3329549,2,0.7149,0.7071
3329623,15,0.6269,0.2135
3329707,4,0.6601,0.4847
3329838,52,0.3858,0.1188
3330088,135,0.3612,0.0626
3330123,49,0.4367,0.1196
3330308,40,0.4069,0.1398
3330356,21,0.3403,0.2106
3330407,20,0.3366,0.2176
3330864,1,1.0,1.0
3331949,9,0.3869,0.3292
3332195,30,0.4766,0.1568
3332305,28,0.3926,0.1767
3332327,18,0.4006,0.2235
3332530,36,0.2759,0.1592
3332725,48,0.6066,0.1074
3333326,65,0.3529,0.1113
3334354,5,0.6197,0.4232
3334847,26,0.7485,0.1438
3335294,3,0.7573,0.5504
3335913,53,0.6341,0.111
3336000,11,0.6019,0.2737
3336184,19,0.431,0.208
3336310,11,0.4238,0.2919
3336368,20,0.4027,0.2123
3336437,279,0.282,0.0515
3336463,87,0.609,0.0842
3336574,12,0.4611,0.2742
3336828,58,0.4716,0.1087
3337117,4,0.6204,0.4944
3337599,1,1.0,1.0
3337737,22,0.3527,0.2003
3338061,22,0.4177,0.2017
3338435,3,0.6538,0.5725
3338451,11,0.5577,0.2797
3338507,5,0.8644,0.3691
3339499,69,0.3582,0.1045
3339578,46,0.6322,0.121
3339922,51,0.2724,0.13
3340277,6,0.5291,0.3988
3340720,11,0.5148,0.2838
3340884,27,0.71,0.152
3341325,59,0.5185,0.1051
3341334,32,0.448,0.1592
3341499,5,0.5815,0.4248
3341920,123,0.2709,0.0767
3341998,50,0.4384,0.1254
3342118,8,0.4774,0.341
3342121,36,0.3014,0.1556
3342150,32,0.4674,0.1503
3342584,12,0.3983,0.2784
3342869,259,0.3126,0.0481
3343324,6,0.6863,0.3834
3343459,4,0.5291,0.4993
3343777,2,0.8322,0.6933
3344225,108,0.444,0.0738
3344332,13,0.3984,0.2621
3344962,20,0.5526,0.2038
3345101,26,0.2925,0.1864
3345167,47,0.3229,0.1372
3345190,42,0.4494,0.1227
3345250,38,0.3869,0.1491
3345699,11,0.4603,0.2836
3346187,22,0.4088,0.2003
3347145,10,0.497,0.3036
3347311,18,0.3693,0.2255
3347655,8,0.6458,0.3116
3347771,24,0.3741,0.1938
3348000,110,0.2556,0.084
3348363,7,0.6938,0.343
3348987,3,0.7937,0.5513
3349324,25,0.2995,0.192
3349828,47,0.5716,0.1208
3350177,8,0.5783,0.3227
3350262,88,0.3192,0.0937
3350361,46,0.4721,0.1288
3350481,10,0.5142,0.2967
3350485,34,0.7373,0.1271
3351198,1,1.0,1.0
3351524,4,0.6557,0.4645
3352512,8,0.4831,0.3346
3352531,44,0.3393,0.1394
3352740,37,0.4357,0.1378
3352846,86,0.3884,0.0917
3353156,1,1.0,1.0
3353737,46,0.3133,0.1392
3354045,103,0.3208,0.0851
3354740,54,0.3697,0.1212
3355566,6,0.9072,0.2992
3356072,45,0.3332,0.139
3357425,29,0.4245,0.1727
3357530,19,0.6518,0.1402
3357737,27,0.3271,0.187
3358010,97,0.5584,0.0813
3358802,24,0.4276,0.1878
3358835,20,0.8047,0.1602
3358938,2,0.9627,0.6166
3359312,1,1.0,1.0
3360278,33,0.5443,0.1491
3360418,39,0.7585,0.108
3360487,93,0.5698,0.0787
3360892,17,0.5398,0.215
3362075,107,0.288,0.086
3362102,45,0.4047,0.1304
3362212,74,0.4658,0.0992
3362644,37,0.2847,0.1576
3363026,2,0.7745,0.7035
3363112,7,0.5155,0.3609
3363133,17,0.6966,0.1875
3363386,66,0.3658,0.1057
3363878,2,0.8294,0.694
3363953,33,0.5732,0.15
3363987,54,0.4264,0.1227
3364168,72,0.4513,0.0986
3364235,27,0.5592,0.1661
3364307,18,0.3747,0.222
3365174,25,0.5643,0.172
3365285,41,0.3624,0.1455
3366201,5,0.6403,0.4297
3366471,4,0.5853,0.4966
3366617,161,0.3939,0.067
3366732,36,0.443,0.1391
3366891,67,0.454,0.1046
3367004,23,0.4714,0.193
3367027,4,0.6322,0.4856
3367320,13,0.5573,0.2573
3367597,9,0.546,0.3127
3367867,34,0.3515,0.1628
3368624,10,0.4121,0.3092
3369023,19,0.4248,0.2121
3369589,12,0.535,0.2716
3370337,40,0.4753,0.1247
3370640,40,0.3325,0.1459
3370766,50,0.5668,0.0936
3371243,3,0.6877,0.5582
3371343,42,0.281,0.1451
3372482,15,0.3429,0.2537
3372495,47,0.5568,0.1157
3372737,23,0.4608,0.1948
3373127,37,0.2822,0.158
3373133,29,0.4436,0.1726
3373588,3,0.6575,0.5739
3373601,79,0.3787,0.0966
3373849,48,0.3063,0.135
3374433,21,0.4007,0.2067
3375836,46,0.3516,0.1293
3376126,1,1.0,1.0
3376192,54,0.4567,0.1192
3376220,84,0.3435,0.0927
3376611,27,0.3623,0.1798
3376720,63,0.2447,0.1212
3376943,2,0.84,0.6913
3377167,59,0.5976,0.102
3377925,83,0.5437,0.0807
3378461,53,0.4603,0.125
3378782,4,0.6924,0.4849
3378852,78,0.6818,0.0789
3379204,10,0.4746,0.3096
3379302,38,0.6016,0.1371
3379674,7,0.7371,0.3243
3381500,16,0.5704,0.2174
3381557,30,0.4212,0.1652
3382046,38,0.4063,0.1447
3382292,2,0.8401,0.6913
3382911,4,0.6061,0.4776
3383472,54,0.3948,0.122
3384224,6,0.5837,0.3931
3384730,35,0.4211,0.1486
3384849,33,0.3726,0.1619
3386009,2,0.923,0.6539
3386134,15,0.4769,0.2333
3386384,22,0.3053,0.2055
3386389,326,0.2466,0.0457
3386470,6,0.6169,0.3879
3386522,115,0.6735,0.0583
3386554,11,0.4573,0.2921
3386620,5,0.5729,0.4383
3386729,27,0.3517,0.1777
3387458,7,0.5833,0.3532
3387626,21,0.3189,0.2081
3387842,164,0.4763,0.0599
3388886,17,0.3188,0.239
3389155,14,0.6038,0.2345
3389269,8,0.5544,0.3303
3389363,4,0.7162,0.4587
3389728,12,0.6589,0.255
3389891,26,0.3294,0.1883
3390221,3,0.6609,0.563
3391891,46,0.5723,0.1156
3392001,7,0.5165,0.3643
3392435,10,0.5334,0.2938
3392821,37,0.331,0.1564
3392965,18,0.5371,0.2125
3393604,25,0.5566,0.1723
3394237,56,0.3708,0.1208
3394499,49,0.4146,0.1249
3394667,365,0.2619,0.0435
3395168,1,1.0,1.0
3395279,20,0.3703,0.2117
3395361,6,0.5867,0.3964
3396564,127,0.2269,0.081
3399051,107,0.3317,0.0801
3399571,33,0.4053,0.1564
3400130,7,0.5322,0.3548
3400571,20,0.3313,0.2143
3400677,20,0.6171,0.1868
3400748,105,0.4468,0.0859
3401083,5,0.6496,0.4307
3401579,32,0.4412,0.1577
3401886,4,0.5666,0.4836
3402000,3,0.6297,0.5728
3402040,2,0.9391,0.6414
3402113,9,0.4813,0.3196
3402728,34,0.5594,0.1461
3403310,21,0.5702,0.1904
3403926,77,0.5527,0.0853
3404243,14,0.3715,0.2522
3405336,17,0.7016,0.1781
3405414,171,0.358,0.0634
3405471,95,0.3946,0.0836
3405528,71,0.3027,0.1096
3405883,4,0.7021,0.4822
3406261,45,0.6099,0.1219
3406965,6,0.5469,0.3953
3407220,18,0.4851,0.222
3407647,3,0.632,0.576
3408252,67,0.4761,0.1036
3408268,14,0.3419,0.2616
3408328,6,0.5255,0.3948
3408677,8,0.5789,0.3311
3408799,60,0.6232,0.1059
3408895,45,0.324,0.1392
3409545,9,0.422,0.3266
3410052,22,0.4896,0.194
3410134,5,0.6241,0.4336
3410219,3,0.66,0.5716
3410267,94,0.2991,0.0888
3410920,50,0.2242,0.1329
3411099,27,0.3855,0.1819
3411187,47,0.4954,0.1265
3411677,9,0.4231,0.3261
3411789,76,0.4596,0.0938
3412019,74,0.3293,0.1078
3412440,47,0.7174,0.1004
3412672,15,0.4288,0.239
3412845,179,0.2395,0.0638
3413565,79,0.3567,0.0991
3414085,23,0.3419,0.1975
3414309,63,0.3987,0.11
3414455,8,0.5445,0.3427
3414495,69,0.2202,0.1149
3414556,31,0.7679,0.1242
3414584,58,0.2409,0.1257
3415130,88,0.2597,0.0987
3415762,12,0.4002,0.2847
3416094,16,0.524,0.2359
3416682,16,0.5,0.2319
3417325,6,0.6891,0.3816
3417493,5,0.5619,0.4303
3417524,66,0.2647,0.1162
3418353,56,0.5735,0.111
3418632,2,0.8424,0.6906
3418670,72,0.3993,0.1075
3418813,72,0.4025,0.0822
3419148,104,0.3631,0.081
3419804,51,0.4807,0.113
3420089,6,0.7886,0.3598
3420154,78,0.3634,0.0983
3420372,12,0.4709,0.2747
3421611,30,0.3857,0.1668
3421942,19,0.3652,0.2206
3422481,145,0.2973,0.0709
3422667,19,0.4703,0.2138
3422810,6,0.6183,0.3891
3422844,9,0.5794,0.3065
3423362,1,1.0,1.0
3423797,22,0.4399,0.1961
3424074,9,0.4602,0.3185
3424436,30,0.3202,0.1703
3424452,53,0.2911,0.1278
3424708,45,0.4871,0.1268
3424997,67,0.469,0.1048
3425450,90,0.2834,0.0927
3425928,80,0.5116,0.0959
3426464,31,0.6372,0.1425
3426895,40,0.2894,0.1482
3427183,59,0.4084,0.1082
3427676,41,0.4463,0.1442
3428082,18,0.342,0.2253
3428790,4,0.9516,0.37
3429240,15,0.53,0.236
3429997,16,0.46,0.2332
3430103,5,0.5674,0.4416
3430169,9,0.5008,0.3247
3430293,20,0.4932,0.2024
3430322,34,0.5632,0.1525
3430617,29,0.8181,0.1291
3430712,3,0.7031,0.5683
3430853,114,0.356,0.074
3431166,40,0.2366,0.1522
3431265,13,0.4049,0.2685
3431607,6,0.5825,0.3835
3431928,28,0.7208,0.1443
3432157,107,0.3359,0.0875
3432195,39,0.3474,0.1443
3432401,14,0.3665,0.2608
3432722,8,0.4824,0.3382
3433012,32,0.3583,0.1632
3433600,36,0.2381,0.1602
3434014,150,0.3852,0.0634
3434084,18,0.3098,0.2289
3434411,116,0.3745,0.0773
3434536,13,0.3755,0.2708
3434893,1,1.0,1.0
3434976,10,0.4235,0.3062
3435158,31,0.4159,0.1617
3435257,14,0.7241,0.2214
3435265,28,0.4125,0.1781
3435392,150,0.2883,0.0715
3435423,21,0.4165,0.2035
3435495,313,0.387,0.0411
3435960,29,0.3256,0.1758
3435965,13,0.3923,0.2669
3436016,44,0.5694,0.1154
3436028,12,0.4446,0.2779
3437335,28,0.3717,0.1783
3437680,44,0.3004,0.1424
3437755,1,1.0,1.0
3437959,29,0.2868,0.1775
3438102,36,0.2885,0.1615
3438624,12,0.4218,0.2716
3438831,143,0.2157,0.0742
3439178,21,0.36,0.2069
3439327,44,0.441,0.1375
3439471,47,0.2763,0.1373
3439942,26,0.7293,0.1521
3440147,2,0.8054,0.6991
3440597,2,0.8903,0.6729
3440758,11,0.4951,0.285
3440798,14,0.4204,0.2529
3440969,47,0.4573,0.1231
3441018,8,0.5635,0.322
3441187,60,0.373,0.1128
3441221,31,0.2994,0.1689
3442364,14,0.4521,0.2559
3442871,44,0.5061,0.1324
3443416,1,1.0,1.0
3443463,14,0.4506,0.2518
3443508,80,0.3602,0.0988
3443993,47,0.307,0.1325
3444232,22,0.3623,0.2045
3444576,89,0.2839,0.0964
3444635,21,0.3258,0.2102
3445306,138,0.3518,0.0668
3445568,2,0.884,0.6758
3445690,16,0.5777,0.2287
3445934,44,0.3784,0.1379
3446057,40,0.2817,0.1511
3446305,17,0.3769,0.2314
3446540,25,0.4881,0.173
3447595,3,0.6957,0.5694
3448471,4,0.698,0.4679
3448510,19,0.3054,0.223
3449066,5,0.6332,0.4329
3449147,8,0.5055,0.3422
3449378,12,0.4931,0.2737
3449577,62,0.3414,0.1088
3449739,24,0.5365,0.1856
3450184,1,1.0,1.0
3450424,84,0.6035,0.0588
3450844,61,0.536,0.0939
3450908,4,0.589,0.4824
3451612,22,0.3357,0.2064
3451747,4,0.6813,0.4697
3452148,9,0.5055,0.3147
3452846,3,0.6999,0.5698
3452954,27,0.3073,0.1825
3453538,4,0.6612,0.4824
3453731,15,0.549,0.2385
3454011,2,0.7306,0.7067
3454838,105,0.3291,0.0827
3455142,129,0.269,0.0788
3455264,11,0.4744,0.2832
3455322,86,0.5807,0.0831
3455658,54,0.4122,0.1083
3455977,81,0.3407,0.1025
3457048,1,1.0,1.0
3457107,112,0.4969,0.0789
3457139,6,0.494,0.4033
3457456,78,0.3378,0.0953
3457529,2,0.9192,0.6565
3457893,56,0.4646,0.1148
3457986,7,0.4938,0.3671
3458041,23,0.3411,0.1929
3458187,27,0.3709,0.1825
3458472,18,0.3514,0.2272
3458821,45,0.2446,0.1402
3459495,63,0.5773,0.0915
3459647,63,0.3731,0.0991
3459723,42,0.3994,0.1376
3459824,64,0.3312,0.1068
3460259,5,0.583,0.4316
3461248,9,0.5236,0.3101
3461285,29,0.4905,0.1585
3461544,71,0.2882,0.1074
3461723,36,0.4117,0.1423
3461725,19,0.7615,0.167
3462835,2,0.7089,0.7071
3462908,77,0.4606,0.0924
3463351,61,0.2956,0.1179
3463830,3,0.672,0.5729
3463901,13,0.5421,0.2495
3464013,89,0.2152,0.1009
3464176,3,0.6356,0.5757
3464181,48,0.4175,0.1222
3464323,147,0.341,0.0665
3464658,171,0.504,0.0608
3464784,43,0.4022,0.1373
3464820,43,0.6297,0.1219
3465143,12,0.4684,0.2752
3466528,36,0.4266,0.1553
3466551,37,0.6301,0.1278
3467281,155,0.3186,0.0689
3467551,16,0.522,0.2271
3467728,15,0.378,0.2499
3467754,29,0.4066,0.169
3467840,43,0.7843,0.1034
3468049,155,0.2803,0.0726
3468157,3,0.8506,0.5314
3468600,102,0.3065,0.084
3468740,25,0.4099,0.1812
3469159,12,0.3895,0.2836
3470056,1,1.0,1.0
3470684,15,0.4413,0.2443
3470806,44,0.4699,0.1324
3470811,19,0.6547,0.1864
3470943,5,0.5445,0.4387
3471119,22,0.8056,0.1517
3471331,18,0.3637,0.2277
3471814,82,0.7267,0.0767
3472241,25,0.4247,0.1809
3473095,22,0.467,0.1906
3473222,1,1.0,1.0
3474465,109,0.2908,0.0825
3474717,3,0.9062,0.5011
3474830,19,0.3437,0.2212
3474857,4,0.7798,0.4654
3475168,128,0.5512,0.0677
3475772,31,0.8318,0.1144
3475899,1,1.0,1.0
3475939,40,0.4274,0.1325
3476039,21,0.4505,0.1998
3477021,26,0.7858,0.1361
3477711,46,0.5777,0.1133
3478542,61,0.3329,0.1196
3479002,41,0.3085,0.1492
3479104,128,0.2433,0.0765
3479436,15,0.4586,0.2413
3479476,72,0.3756,0.0985
3479627,25,0.4807,0.1817
3480074,10,0.4276,0.3019
3480631,11,0.4351,0.2955
3480711,25,0.4124,0.1856
3480802,9,0.4886,0.3094
3480818,18,0.4098,0.2273
3480951,1,1.0,1.0
3481173,46,0.5071,0.1163
3481634,3,0.6664,0.5687
3481921,45,0.3604,0.1327
3482027,76,0.4803,0.0735
3482393,2,0.8294,0.694
3482481,6,0.5123,0.4015
3483125,5,0.7499,0.4034
3483447,15,0.4216,0.2404
3483661,218,0.3414,0.0495
3484265,4,0.7014,0.4706
3484430,40,0.5213,0.1269
3484713,175,0.2336,0.0649
3485458,15,0.6069,0.2078
3485577,382,0.2463,0.0418
3485629,12,0.463,0.277
3486902,5,0.6591,0.4188
3487530,9,0.5261,0.3133
3487531,13,0.4875,0.2618
3487867,31,0.3497,0.1702
3487974,32,0.6563,0.0944
3488065,41,0.3651,0.1429
3488402,66,0.2546,0.1151
3488426,37,0.4334,0.1509
3488616,83,0.3524,0.0921
3488681,4,0.6764,0.4791
3489240,7,0.6438,0.351
3489642,100,0.3241,0.0862
3491250,40,0.556,0.1374
3491360,10,0.5323,0.3033
3491405,78,0.4995,0.0812
3491555,15,0.346,0.2529
3491939,44,0.718,0.1098
3492604,11,0.3832,0.2904
3492709,4,0.6517,0.4908
3493395,3,0.8595,0.5263
3493656,44,0.5435,0.1276
3493745,29,0.5591,0.1643
3493777,33,0.4487,0.1563
3493881,53,0.4289,0.1153
3493914,4,0.773,0.4667
3494382,9,0.4596,0.3196
3494423,6,0.4937,0.405
3494964,8,0.4492,0.345
3495188,18,0.7248,0.1736
3496148,32,0.2534,0.1704
3498715,21,0.563,0.1921
3498753,1,1.0,1.0
3498861,53,0.4868,0.1152
3499002,78,0.5741,0.0902
3499436,36,0.2761,0.1595
3499902,18,0.3473,0.2253
3500453,8,0.828,0.2856
3500545,11,0.3763,0.2974
3500871,2,0.7359,0.7065
3500921,31,0.4304,0.1688
3501391,106,0.3272,0.0871
3501554,21,0.4575,0.197
3501853,1,1.0,1.0
3503177,31,0.3956,0.1581
3503215,73,0.4437,0.1022
3503327,28,0.4007,0.1727
3504557,79,0.3913,0.0995
3505501,75,0.4177,0.0945
3506028,41,0.8377,0.0983
3508759,24,0.3945,0.1912
3508979,10,0.4359,0.3072
3509058,15,0.4184,0.2461
3509508,120,0.2763,0.0802
3510113,83,0.2988,0.0973
3511782,38,0.2474,0.1576
3511845,28,0.4119,0.1582
3512518,89,0.3792,0.0856
3513469,4,0.6192,0.493
3513711,34,0.2858,0.1619
3513834,11,0.4734,0.2862
3513997,2,0.7996,0.7001
3514587,78,0.3407,0.0995
3514711,21,0.3446,0.2053
3514947,20,0.4548,0.199
3515185,31,0.3891,0.1691
3515191,10,0.4839,0.2995
3516380,109,0.4898,0.0728
3516790,1,1.0,1.0
3518135,18,0.7128,0.1818
3518251,19,0.3315,0.2204
3518513,25,0.3413,0.1901
3518654,26,0.3227,0.1869
3518904,1,1.0,1.0
3518992,70,0.2791,0.1119
3519431,51,0.3415,0.1268
3520091,34,0.8433,0.1064
3520475,16,0.9056,0.148
3520633,53,0.3249,0.127
3521067,16,0.51,0.2339
3521670,45,0.2887,0.1394
3521895,9,0.4841,0.3135
3522767,96,0.2275,0.0946
3523276,8,0.4567,0.348
3523849,38,0.3958,0.1478
3524209,31,0.5055,0.1541
3524226,28,0.6113,0.1617
3524957,46,0.3479,0.1313
3525031,10,0.4043,0.3037
3525137,21,0.4802,0.186
3525401,27,0.8403,0.1273
3525703,23,0.345,0.1956
3526264,51,0.6077,0.1059
3526368,0,0.0,0.0
3526623,1,1.0,1.0
3527539,11,0.4078,0.284
3527868,63,0.2702,0.1195
3528003,3,0.7031,0.5678
3528069,9,0.5463,0.3158
3528575,12,0.4422,0.2689
3528660,38,0.2571,0.1559
3528772,161,0.372,0.0635
3529015,4,0.5841,0.4944
3529550,39,0.2652,0.1538
3530041,4,0.6928,0.4831
3530442,30,0.5057,0.1638
3530559,13,0.5726,0.247
3530761,8,0.4906,0.3451
3530957,3,0.7519,0.5373
3530984,37,0.3937,0.149
3531870,30,0.2675,0.1761
3532163,26,0.6209,0.1655
3532489,25,0.3044,0.1887
3532775,51,0.2759,0.1322
3532894,23,0.323,0.1985
3533060,137,0.3498,0.0684
3533475,33,0.3279,0.1624
3533560,30,0.4174,0.1691
3533853,60,0.3036,0.1196
3533866,7,0.5849,0.3511
3533926,24,0.3922,0.195
3534087,6,0.5582,0.3872
3534282,42,0.3599,0.1412
3534595,18,0.3455,0.2272
3534643,40,0.4662,0.1377
3534678,42,0.2594,0.147
3534742,18,0.7886,0.1792
3535085,14,0.8414,0.1891
3535114,48,0.2791,0.1323
3535249,27,0.2624,0.1873
3535377,73,0.3292,0.1042
3535481,29,0.2934,0.1789
3535715,5,0.6796,0.4273
3536215,74,0.8622,0.0626
3536290,8,0.6612,0.3023
3536370,6,0.49,0.399
3536608,4,0.5868,0.4969
3537726,16,0.4587,0.2276
3537845,41,0.297,0.1471
3537914,11,0.4549,0.2874
3538117,138,0.2342,0.0769
3538902,23,0.3171,0.1975
3538937,28,0.4185,0.1673
3541663,15,0.6283,0.2261
3541703,214,0.3522,0.0561
3541766,33,0.5344,0.1518
3541770,22,0.3763,0.2022
3542096,9,0.4404,0.322
3542121,173,0.3422,0.0651
3542267,11,0.5235,0.2806
3542663,1,1.0,1.0
3543366,18,0.6135,0.2087
3543905,33,0.621,0.1412
3543944,24,0.4852,0.1894
3544041,46,0.3467,0.1358
3544353,22,0.5397,0.1762
3544428,6,0.5159,0.3977
3544817,15,0.4004,0.2452
3544957,6,0.6181,0.3879
3545538,9,0.4643,0.3161
3545800,13,0.426,0.2669
3545930,46,0.5803,0.1171
3546116,8,0.5228,0.3415
3546665,55,0.3932,0.1157
3548246,20,0.2992,0.2156
3548251,70,0.484,0.0937
3548262,11,0.5068,0.2891
3548555,34,0.3584,0.1593
3548833,259,0.284,0.0521
3549093,65,0.5249,0.1059
3549171,11,0.493,0.2802
3549917,49,0.3605,0.1341
3550525,5,0.5645,0.4359
3550527,23,0.3616,0.195
3550697,34,0.2853,0.1651
3551325,61,0.3784,0.1138
3551951,88,0.3654,0.0892
3552572,24,0.38,0.1892
3552782,70,0.3023,0.109
3552838,23,0.3034,0.2027
3553167,95,0.489,0.0898
3553963,134,0.4382,0.0676
3554077,5,0.6609,0.4312
3554300,13,0.5919,0.2562
3554355,40,0.5383,0.1395
3554506,6,0.5505,0.3786
3554652,23,0.4763,0.1886
3554954,22,0.5256,0.1843
