user_id,n_groups
1009322,11.0
3443415,14.0
4695802,16.0
989895,10.0
2384159,10.0
3149826,10.0
4217179,31.0
1188823,10.0
2596050,11.0
1817854,11.0
2032321,12.0
1349470,15.0
2020635,11.0
476955,10.0
1169234,13.0
1177237,11.0
208091,12.0
173388,10.0
335001,23.0
903224,14.0
645201,11.0
1145838,10.0
2763359,11.0
277540,11.0
918832,12.0
418460,11.0
2743561,10.0
1454908,13.0
2584759,16.0
501194,10.0
2983518,12.0
2668891,17.0
3260823,11.0
1852327,14.0
1007746,12.0
1008384,19.0
3460259,11.0
2316985,10.0
2903589,10.0
1661432,20.0
199957,12.0
811735,12.0
53048,15.0
1390467,10.0
570607,24.0
7018,13.0
1828906,14.0
2769558,11.0
2220077,9.0
1736826,11.0
2388141,10.0
666796,12.0
1816213,12.0
4179814,26.0
2800090,12.0
1064847,13.0
151999,14.0
4497592,11.0
1550546,13.0
4175962,10.0
1164058,15.0
893067,10.0
2008472,14.0
906207,14.0
3116787,9.0
1560619,12.0
49629,13.0
4284764,10.0
454144,17.0
2570824,24.0
4751,10.0
205213,17.0
1263790,16.0
1746226,11.0
347758,10.0
2357321,14.0
2557081,12.0
2017897,14.0
333689,11.0
4456267,15.0
4352823,11.0
846828,10.0
1610691,10.0
3932031,10.0
1440539,13.0
1380562,11.0
18093,16.0
1319141,9.0
3431265,13.0
486781,14.0
3542691,9.0
575156,14.0
1916319,10.0
2819531,10.0
1058354,10.0
962320,14.0
3844515,11.0
1189677,21.0
1461304,10.0
3642395,11.0
90958,9.0
1135001,10.0
4309173,10.0
2716472,10.0
603899,11.0
3059323,14.0
1476548,14.0
2634550,11.0
762079,14.0
3405471,11.0
3557849,10.0
3520493,12.0
2047784,10.0
1347177,18.0
1503527,11.0
1788639,13.0
1232293,11.0
620166,10.0
2753758,17.0
1127034,17.0
2661447,9.0
983836,13.0
514503,19.0
504674,11.0
410296,11.0
2006584,15.0
2192084,10.0
2759478,11.0
2769107,10.0
1483491,16.0
1139082,12.0
611885,19.0
4338540,12.0
2627566,20.0
2097796,11.0
1657638,13.0
3431578,10.0
1310842,10.0
19949,12.0
832323,11.0
456128,11.0
1045109,9.0
1375777,11.0
4440384,10.0
259794,11.0
868915,15.0
250849,9.0
761466,10.0
547361,14.0
3302074,11.0
2217442,17.0
649541,11.0
920905,11.0
285313,14.0
1519758,11.0
838142,11.0
969660,12.0
2547917,10.0
3855967,10.0
1130051,10.0
4477286,11.0
4274449,13.0
2135905,10.0
2134536,12.0
1274332,11.0
3542096,9.0
2329867,13.0
1027926,13.0
778601,14.0
774748,11.0
3089884,13.0
336813,9.0
1683088,10.0
1990770,10.0
2217258,8.0
411397,29.0
1944476,10.0
631208,10.0
93149,10.0
1348650,11.0
670111,18.0
1326911,17.0
4278678,14.0
879666,11.0
2684206,11.0
3092602,10.0
2343024,9.0
2511750,11.0
1398270,12.0
824502,12.0
3894612,17.0
6917,10.0
1529984,9.0
1677154,17.0
3115582,10.0
881325,15.0
102407,10.0
3467754,10.0
3490370,12.0
562686,13.0
331332,18.0
1028405,10.0
1172553,10.0
292417,13.0
198209,10.0
3373351,14.0
2203193,19.0
2579479,9.0
268557,10.0
1133792,10.0
4066361,9.0
376231,8.0
422458,12.0
2907403,14.0
983361,17.0
620600,12.0
697027,17.0
508453,12.0
454456,14.0
1868628,13.0
1596068,10.0
613984,9.0
2694440,10.0
1535826,10.0
1561317,12.0
1547281,15.0
3156791,9.0
3647575,15.0
764809,10.0
1234457,19.0
4069858,10.0
408778,21.0
1927303,11.0
734614,14.0
466018,16.0
4363739,12.0
2895769,15.0
2013097,10.0
1425690,17.0
2501207,10.0
3165825,12.0
2500605,11.0
2800074,13.0
1100898,10.0
3105300,10.0
2848633,10.0
4642055,14.0
3097111,10.0
3054691,11.0
2548659,13.0
1256982,10.0
1850953,10.0
64952,22.0
8990,9.0
643541,11.0
333144,10.0
1146073,11.0
3788792,18.0
855907,14.0
3707425,12.0
929918,10.0
1546711,12.0
1532779,12.0
587099,10.0
1214626,15.0
1313050,11.0
1328124,21.0
1309021,10.0
1768841,10.0
4602690,11.0
499913,15.0
4366949,9.0
4023702,10.0
2857021,23.0
1990913,11.0
194028,11.0
1533375,10.0
744928,18.0
367106,13.0
181025,15.0
1203692,12.0
275360,11.0
382828,17.0
1659978,14.0
1227213,13.0
638415,11.0
2293210,12.0
1955441,10.0
3383039,9.0
2529500,11.0
599359,15.0
3374909,10.0
575370,9.0
3212116,10.0
633899,15.0
266629,10.0
668432,20.0
3197145,10.0
1908763,22.0
2089999,11.0
2528371,10.0
2380120,10.0
1750361,12.0
1892973,16.0
3571536,12.0
435099,15.0
1452420,10.0
421837,10.0
865980,12.0
1100700,10.0
3718994,17.0
872355,14.0
1180179,10.0
923007,13.0
2446385,14.0
66813,10.0
361942,10.0
523763,10.0
593075,11.0
3479627,20.0
1142396,10.0
378047,21.0
233313,10.0
377087,17.0
305547,15.0
2558550,17.0
2729155,12.0
4655554,17.0
175397,15.0
1545598,14.0
1189066,9.0
1334625,22.0
1071460,12.0
3350485,10.0
2831060,9.0
3158947,10.0
1988842,10.0
2056590,12.0
3752417,11.0
1578737,16.0
111505,10.0
1003929,10.0
122415,10.0
3530559,16.0
3439471,15.0
2145766,10.0
464555,12.0
4361412,13.0
494980,15.0
1361622,13.0
2243133,19.0
2713995,13.0
2332059,10.0
4687083,10.0
1778716,13.0
658254,10.0
1522579,9.0
905096,11.0
1743401,11.0
2614696,14.0
1742965,15.0
1913353,16.0
1301153,9.0
688125,12.0
4138697,10.0
310370,12.0
203991,10.0
679558,25.0
1585674,11.0
91234,11.0
2183911,11.0
3781655,10.0
2864345,10.0
2886760,11.0
1235088,21.0
1427812,10.0
3736632,14.0
3224367,17.0
2952925,12.0
2463077,21.0
2298998,11.0
913804,10.0
44135,10.0
3282473,14.0
258257,14.0
1453985,10.0
2374523,14.0
4185454,8.0
488323,11.0
2884267,10.0
432981,13.0
1990899,13.0
1059472,16.0
194647,12.0
2217099,12.0
328511,13.0
3979921,11.0
3423220,11.0
760287,9.0
2191112,12.0
2231994,13.0
2320510,14.0
860155,12.0
2380937,11.0
192651,13.0
583474,11.0
1200983,20.0
822658,10.0
2355953,13.0
2798265,13.0
264754,10.0
886311,10.0
1022475,10.0
2213143,10.0
987075,13.0
817220,15.0
2607001,14.0
1322528,10.0
663767,13.0
1605608,13.0
4320888,9.0
4523416,12.0
2079426,13.0
336970,17.0
480630,10.0
2521748,9.0
721438,10.0
1406520,11.0
277553,13.0
845360,10.0
4181174,10.0
2667995,14.0
350806,10.0
2123274,20.0
1791278,12.0
1160373,15.0
2983338,14.0
1997458,12.0
325170,12.0
2860979,10.0
1588680,11.0
3044919,11.0
270778,11.0
3939760,12.0
1849496,10.0
2948310,11.0
2079529,15.0
1224513,12.0
3860805,14.0
2257176,14.0
2531500,13.0
949684,14.0
149026,13.0
1329032,11.0
2609563,19.0
406358,13.0
1749982,13.0
2253776,14.0
297591,10.0
249086,15.0
2520313,11.0
2270530,10.0
130150,16.0
1976538,12.0
2491723,11.0
120659,14.0
2570902,11.0
3480818,20.0
2903030,12.0
3727771,20.0
1258738,10.0
1220169,18.0
259818,11.0
217851,14.0
3789894,14.0
46472,9.0
1552853,13.0
692455,17.0
1149973,25.0
1280851,14.0
2380090,10.0
3275275,25.0
1620195,11.0
558201,13.0
2376779,12.0
314122,10.0
493713,12.0
4039516,10.0
341085,14.0
1765323,9.0
1242026,23.0
317852,11.0
1055386,9.0
1373495,11.0
2496546,11.0
4515793,15.0
1448158,17.0
1017248,10.0
2373608,10.0
73550,9.0
3424074,13.0
1324066,11.0
964794,10.0
2037241,17.0
2610167,10.0
1128804,11.0
1070300,23.0
1290955,13.0
1586728,10.0
389126,11.0
91905,10.0
3310765,10.0
898759,12.0
818114,12.0
1654066,16.0
594739,18.0
581452,12.0
4498137,10.0
2604088,9.0
1229174,10.0
4067948,12.0
613390,12.0
54333,14.0
2459683,11.0
2554397,10.0
1913424,11.0
1404180,12.0
1312139,11.0
3757912,11.0
428616,16.0
2642526,10.0
3167907,12.0
778798,10.0
126344,13.0
918293,11.0
4112088,12.0
3201838,13.0
1458797,13.0
2297221,11.0
1930810,16.0
419376,9.0
368302,12.0
3808960,12.0
3262665,12.0
183455,10.0
4634600,11.0
866451,17.0
392379,9.0
3919081,13.0
1238718,12.0
499976,19.0
1424795,14.0
2139536,11.0
1377181,11.0
1331788,14.0
1291200,19.0
2932066,14.0
875517,10.0
1539038,12.0
246882,13.0
2071008,14.0
3115754,10.0
1300066,11.0
567067,14.0
3174199,12.0
744746,11.0
187526,14.0
2823777,11.0
2109013,11.0
643976,11.0
1851056,17.0
78588,11.0
3108203,10.0
3878750,10.0
439585,11.0
978796,10.0
2796164,12.0
1185792,13.0
1169992,10.0
1924064,11.0
1124292,10.0
805829,11.0
261896,9.0
1751310,18.0
3531396,10.0
1623360,11.0
2810542,11.0
3026166,14.0
2835345,12.0
761679,10.0
2160302,10.0
4251071,10.0
1715194,11.0
819437,14.0
3635334,12.0
1506880,12.0
4467480,9.0
2343064,10.0
3357283,12.0
297104,18.0
2007407,10.0
2021791,12.0
3836893,13.0
1052381,13.0
1509569,13.0
1003835,9.0
3933282,11.0
1114931,12.0
270799,14.0
892936,10.0
2233124,14.0
3095339,10.0
915277,12.0
3178560,16.0
929119,10.0
1365253,10.0
1080309,10.0
796357,15.0
2099158,10.0
492523,10.0
833779,9.0
801711,9.0
1035630,10.0
170702,11.0
1312020,20.0
802392,19.0
1602826,10.0
1652708,11.0
1292222,9.0
785754,14.0
441289,18.0
1841037,11.0
1983995,12.0
3812585,10.0
408513,10.0
2191428,20.0
368465,10.0
686079,9.0
198277,16.0
110675,10.0
2523754,10.0
2716189,21.0
3275070,10.0
1622306,10.0
513259,13.0
630945,19.0
1207854,11.0
328744,10.0
2192737,9.0
3275496,13.0
1133060,18.0
1077453,9.0
715724,10.0
3779068,10.0
853014,10.0
3563576,10.0
1316573,13.0
2446864,12.0
3034714,12.0
850197,12.0
1049559,11.0
1008064,16.0
3070744,10.0
242462,12.0
1063261,12.0
334659,10.0
4226924,11.0
3367027,17.0
610156,12.0
2984747,11.0
1016924,11.0
688076,13.0
612062,16.0
942570,17.0
181837,9.0
964352,10.0
2324106,10.0
346991,11.0
1995951,11.0
297036,9.0
3020694,11.0
699474,10.0
1595887,13.0
1365049,13.0
402865,13.0
1485101,13.0
2283972,13.0
219729,11.0
2181801,11.0
1229227,12.0
2643208,9.0
1243069,20.0
1528847,12.0
283644,12.0
478983,9.0
432681,12.0
1375277,19.0
2363465,11.0
2527781,14.0
2524451,9.0
2265669,10.0
2015743,13.0
1238460,11.0
2289168,15.0
597028,12.0
4279101,19.0
1922277,16.0
919424,10.0
2507135,10.0
4666801,10.0
1371873,14.0
2225855,10.0
480943,16.0
3965391,9.0
1540725,11.0
2878204,13.0
2616834,18.0
225645,13.0
2710378,9.0
2578921,12.0
136728,10.0
3910897,14.0
338371,13.0
6034,10.0
580411,11.0
499471,12.0
3108350,9.0
3446057,12.0
521613,12.0
1124440,14.0
3657076,9.0
4221437,12.0
2116901,11.0
2583538,11.0
2506402,14.0
436062,10.0
715505,17.0
1296118,9.0
1621968,11.0
1228704,10.0
3481003,12.0
706315,18.0
1682453,10.0
2961247,11.0
498488,10.0
2273019,11.0
4260611,10.0
1682854,11.0
390542,10.0
2514291,13.0
1951489,11.0
2390630,17.0
471418,18.0
2100294,12.0
65891,12.0
2627372,11.0
1083558,13.0
3675857,10.0
1022800,11.0
242966,10.0
1099109,28.0
688944,10.0
547608,15.0
1003598,10.0
2486884,10.0
1545995,9.0
2887125,10.0
1140059,21.0
587826,10.0
717137,9.0
1509641,11.0
3604239,10.0
2067187,14.0
1304647,15.0
1855070,10.0
77165,16.0
1111274,11.0
1283638,11.0
1355690,11.0
183039,10.0
317971,10.0
3298530,15.0
883890,10.0
1298561,12.0
307467,10.0
1019254,11.0
668889,11.0
2141614,11.0
3655510,13.0
2951360,9.0
1994792,10.0
4536434,10.0
4597243,9.0
29992,10.0
375669,12.0
1017028,16.0
2572616,9.0
565773,10.0
1396973,12.0
609102,13.0
420926,12.0
3968788,10.0
2214993,17.0
2815631,12.0
1307608,13.0
451336,11.0
497914,10.0
125003,15.0
166452,17.0
2807584,11.0
1434138,10.0
1429324,9.0
452444,10.0
2992608,16.0
2860973,10.0
485039,9.0
2010777,14.0
2230794,11.0
2027331,10.0
301187,13.0
2027268,16.0
1998287,12.0
900076,10.0
2741846,11.0
711604,10.0
158377,16.0
1775306,14.0
2681747,11.0
1542263,11.0
2714396,15.0
668356,15.0
669191,11.0
1244604,15.0
1997974,21.0
1244674,11.0
1831653,18.0
1297095,10.0
3035932,13.0
1582725,14.0
54658,22.0
276254,12.0
1126421,10.0
1591093,19.0
445969,13.0
963004,14.0
3713486,10.0
203162,19.0
1099616,10.0
297801,11.0
631499,11.0
21526,10.0
4690961,10.0
364896,11.0
984164,19.0
3606456,9.0
3612684,10.0
1578503,10.0
2170917,10.0
476342,11.0
326630,10.0
186227,11.0
3138225,10.0
2082479,14.0
3069521,9.0
1634984,13.0
3164429,11.0
902322,11.0
644240,10.0
2425342,12.0
2785936,14.0
2495589,11.0
1582531,12.0
1253278,12.0
263722,13.0
4371768,10.0
3056361,10.0
1701412,10.0
2484763,13.0
3454581,10.0
1260015,12.0
2084022,10.0
1992317,14.0
611979,9.0
1340031,12.0
300795,11.0
3744228,11.0
2306271,12.0
1753474,19.0
711824,14.0
4064925,11.0
2682724,11.0
1272632,12.0
2274478,15.0
379169,10.0
4539543,13.0
1632581,14.0
1612414,10.0
1734100,12.0
296306,10.0
2002366,11.0
2481164,9.0
4002111,13.0
592486,11.0
4138711,10.0
2403887,12.0
563908,13.0
1388434,12.0
2642786,12.0
1012867,11.0
2183737,10.0
2599729,14.0
1542531,15.0
158842,11.0
3167026,14.0
796796,11.0
493441,14.0
317787,13.0
383183,10.0
368586,11.0
881581,9.0
2746982,18.0
684384,16.0
1023336,9.0
813268,14.0
3290466,11.0
663224,11.0
914493,12.0
972773,12.0
2024244,11.0
3904975,14.0
2141056,14.0
2079844,10.0
1270023,9.0
3821943,15.0
1176431,11.0
4402664,16.0
1056709,19.0
946658,10.0
1314544,12.0
2672530,10.0
173742,11.0
513343,14.0
1996349,11.0
114303,10.0
1263711,13.0
597929,15.0
2373326,16.0
3536275,11.0
355816,10.0
2372047,10.0
2871041,10.0
1393083,20.0
2720208,9.0
25656,13.0
4505342,9.0
2309992,9.0
3231283,13.0
2580626,11.0
1808934,12.0
1123054,9.0
22052,10.0
2638158,10.0
331953,11.0
2550077,10.0
181667,10.0
2354274,16.0
376994,10.0
601920,22.0
2961843,10.0
610628,12.0
211633,10.0
1838880,13.0
954322,9.0
2392452,11.0
1297378,9.0
2841712,10.0
2987012,10.0
1853832,12.0
4669897,14.0
3384718,13.0
1540948,9.0
901035,10.0
3074584,13.0
386626,10.0
3909874,10.0
3858614,12.0
4439016,12.0
3121877,10.0
399658,12.0
4434445,10.0
3077590,10.0
509197,12.0
4261994,14.0
796098,10.0
212090,10.0
1374633,10.0
2491909,9.0
2932046,14.0
2094446,9.0
600891,11.0
3929961,12.0
986904,9.0
815692,9.0
429255,11.0
1434991,10.0
1307629,11.0
2439220,10.0
2857431,14.0
744521,11.0
865772,9.0
654168,17.0
702231,10.0
459878,13.0
1180992,10.0
563074,21.0
1894155,14.0
266276,12.0
263006,11.0
4259438,11.0
2761513,14.0
944879,10.0
4266381,10.0
878133,14.0
818126,10.0
4431040,11.0
1192060,11.0
1079975,10.0
1395305,10.0
2275745,10.0
510483,10.0
3329550,10.0
2374575,9.0
1738813,9.0
2681016,14.0
1538995,9.0
881949,21.0
1810616,11.0
1298037,17.0
985345,10.0
549554,11.0
1321659,18.0
965482,11.0
192847,12.0
1440724,10.0
655293,10.0
904508,12.0
697892,13.0
2551734,16.0
3947045,12.0
3488616,12.0
3475373,10.0
3124455,10.0
809949,15.0
1708439,10.0
230541,17.0
1629567,10.0
2816359,12.0
4811819,10.0
1417159,13.0
1193553,10.0
251823,12.0
1558075,10.0
438594,19.0
186865,13.0
2056069,11.0
290980,13.0
1844399,12.0
4309028,15.0
836932,11.0
3409676,10.0
3473222,10.0
687674,12.0
4728183,19.0
599294,11.0
4268167,10.0
1126993,9.0
966730,15.0
1848239,10.0
1996765,14.0
4347886,9.0
916459,18.0
233109,12.0
757772,13.0
260452,15.0
3259943,11.0
1211406,10.0
1621937,17.0
945638,8.0
2195325,19.0
177736,10.0
885041,10.0
813800,11.0
4401818,10.0
3523635,12.0
2657603,12.0
924538,10.0
539149,14.0
1490387,12.0
299318,9.0
1616045,10.0
1906814,17.0
1273486,13.0
1046114,15.0
1080240,14.0
3639762,11.0
1397728,12.0
1653778,9.0
1773352,11.0
1379186,15.0
318428,10.0
377478,18.0
4295130,11.0
1724048,9.0
1154887,20.0
341758,10.0
1402167,10.0
537228,14.0
1956908,11.0
3336184,11.0
2348923,9.0
1849946,9.0
1726363,11.0
457818,12.0
2209018,15.0
2796171,19.0
7248,12.0
2982984,10.0
342549,16.0
2278209,10.0
2051604,11.0
2285623,13.0
904465,9.0
2066375,14.0
2213275,11.0
603483,12.0
3598483,13.0
2649622,10.0
308047,10.0
499647,11.0
1533907,17.0
230711,11.0
2027289,11.0
2542767,20.0
484565,9.0
1189520,11.0
129725,15.0
415937,10.0
2038354,9.0
631173,10.0
301666,19.0
4603107,14.0
3106466,10.0
272295,10.0
1099322,12.0
897200,11.0
808743,12.0
1231664,23.0
2015775,10.0
349511,11.0
1750359,9.0
1530481,10.0
4347223,11.0
2410400,12.0
60584,14.0
1287671,13.0
387991,27.0
2696385,11.0
1251179,10.0
1507739,10.0
3154444,10.0
2993321,10.0
1149449,10.0
1304569,12.0
125277,10.0
340150,10.0
2451229,13.0
2243872,11.0
820022,9.0
2916003,10.0
1660907,15.0
285917,9.0
2270172,12.0
455403,11.0
2746288,10.0
1189496,11.0
3576838,11.0
2676528,10.0
2143405,13.0
1391162,11.0
784377,16.0
1218030,12.0
2882455,10.0
1069698,12.0
165538,9.0
3664481,9.0
1619977,12.0
1862401,10.0
2056079,14.0
3204283,15.0
1107165,12.0
1141714,10.0
1714761,10.0
1290427,13.0
3422918,12.0
2507435,12.0
3166913,12.0
406604,10.0
1780387,11.0
2564381,19.0
1673163,15.0
578587,10.0
3695832,21.0
760220,13.0
4395130,14.0
1602751,10.0
786955,12.0
2473591,10.0
1360938,10.0
3015673,9.0
748897,11.0
1251431,10.0
12354,13.0
689816,10.0
2998472,10.0
3154865,14.0
490154,9.0
1317468,10.0
3192551,11.0
1716797,9.0
2333583,14.0
2676554,9.0
486921,10.0
1121877,14.0
458273,10.0
229140,19.0
15113,11.0
624858,11.0
304428,11.0
3382046,12.0
2009641,12.0
797956,10.0
1063630,16.0
1139744,10.0
396914,13.0
1994593,16.0
700078,10.0
597322,11.0
4633405,9.0
3458094,12.0
2016621,10.0
199768,11.0
663915,9.0
2384971,12.0
1271199,17.0
1313016,10.0
2702127,18.0
2420829,10.0
648651,11.0
2085207,8.0
1449646,11.0
1213439,10.0
2167495,11.0
446624,10.0
2051915,10.0
2242189,12.0
3214183,11.0
372711,14.0
1412429,11.0
1784861,10.0
802896,11.0
786771,14.0
1477881,12.0
2662527,13.0
929306,11.0
1671379,11.0
1554341,9.0
811756,12.0
3590333,10.0
4317889,9.0
607934,13.0
398837,12.0
1651526,11.0
1443759,16.0
362307,24.0
114028,9.0
4553222,9.0
502429,10.0
769230,9.0
1556617,11.0
2099830,16.0
4706191,8.0
2479488,13.0
3169387,9.0
123403,16.0
2068487,10.0
75506,13.0
2496308,10.0
2268488,9.0
978409,11.0
2131777,10.0
1114524,19.0
357657,13.0
3634258,12.0
167564,10.0
2700132,9.0
1271363,10.0
710577,14.0
1231744,10.0
415149,12.0
3637656,11.0
2769345,12.0
1571901,11.0
1580604,10.0
2683287,16.0
344626,14.0
3615782,18.0
1928452,10.0
1184781,12.0
616595,10.0
2392421,12.0
38950,13.0
1202130,8.0
1450260,9.0
1742450,10.0
4499479,11.0
947141,10.0
480463,8.0
4042355,13.0
3408328,11.0
1719810,13.0
1070829,10.0
3908757,19.0
2025555,10.0
2851958,9.0
2137329,10.0
3251861,12.0
778009,9.0
3226466,17.0
2691031,10.0
906289,11.0
3455322,10.0
1787189,10.0
1886141,13.0
552692,11.0
1529935,9.0
292031,10.0
3672888,9.0
227487,14.0
1506424,9.0
2696268,17.0
845783,10.0
484339,22.0
522350,10.0
538290,10.0
133236,10.0
780320,9.0
1209188,11.0
752132,21.0
2391428,11.0
421636,15.0
2418718,10.0
360982,10.0
2447205,17.0
4557094,12.0
163943,11.0
1172439,13.0
2401391,11.0
500166,11.0
2046555,14.0
1448057,11.0
950549,11.0
612329,19.0
581772,11.0
148839,21.0
348093,10.0
1711622,11.0
612222,10.0
2034650,10.0
790419,11.0
2414814,10.0
1689706,16.0
830478,13.0
1928282,10.0
2251389,10.0
104913,8.0
413166,10.0
1536266,10.0
2185386,10.0
1029922,11.0
1142641,11.0
796733,11.0
852747,14.0
313851,11.0
1856001,11.0
165304,12.0
115444,10.0
2272485,13.0
340575,10.0
1476474,11.0
1770901,12.0
751987,11.0
1207980,11.0
3154703,18.0
347395,12.0
1272575,11.0
3108673,10.0
3869330,11.0
4548134,13.0
1999117,14.0
1030108,11.0
1149157,9.0
2012287,11.0
2116004,10.0
280387,10.0
406302,13.0
1743896,9.0
2579141,10.0
3958211,12.0
837275,10.0
1690353,13.0
2137687,9.0
291204,11.0
66649,11.0
499178,10.0
3033865,14.0
500353,13.0
4660804,10.0
629639,10.0
159662,9.0
27006,10.0
885713,13.0
2226853,12.0
4058178,9.0
1679757,12.0
663100,9.0
1617093,18.0
3193739,12.0
453284,10.0
1171596,15.0
1227188,11.0
2755764,10.0
2588108,11.0
3134632,10.0
1065358,9.0
882611,10.0
819093,11.0
927676,11.0
847481,10.0
1294938,9.0
574099,11.0
2102429,11.0
1098184,11.0
2315149,9.0
483035,10.0
3408677,10.0
739919,11.0
3117942,10.0
1785076,9.0
2385811,10.0
33103,10.0
2022669,10.0
1095788,10.0
1368918,9.0
2512180,9.0
606063,13.0
3135701,14.0
1291885,15.0
128899,11.0
693271,17.0
142132,10.0
246783,13.0
1261890,10.0
3123445,10.0
2514239,10.0
920939,11.0
428317,12.0
326962,11.0
1849067,11.0
2028482,10.0
1209192,17.0
1399082,10.0
523060,11.0
1879978,10.0
2001013,18.0
2879864,9.0
2190821,10.0
1193464,9.0
34688,13.0
1104429,10.0
3063523,12.0
541023,10.0
245635,11.0
116114,15.0
1862931,13.0
476635,13.0
719897,9.0
940903,10.0
26728,9.0
1556590,13.0
3592007,14.0
563407,17.0
3194187,12.0
657279,11.0
197715,11.0
1200553,11.0
313612,14.0
1185457,11.0
990667,13.0
449846,9.0
275414,9.0
924678,10.0
3108444,13.0
3422810,10.0
772945,11.0
3474717,15.0
526205,11.0
432884,11.0
340225,10.0
2724825,11.0
1012266,10.0
3226435,9.0
796506,12.0
90435,15.0
1454299,20.0
1300811,8.0
2530491,14.0
2349183,9.0
3680610,22.0
1676933,12.0
1281061,10.0
4509676,10.0
2077324,10.0
486976,9.0
1047586,10.0
450104,11.0
829144,10.0
1248671,13.0
3006135,14.0
740668,12.0
1196742,12.0
258557,11.0
680573,12.0
1656917,9.0
2886597,14.0
493844,10.0
803486,11.0
72812,9.0
429488,14.0
2229103,11.0
550926,9.0
1737322,10.0
4316710,15.0
2476459,14.0
425987,15.0
712317,11.0
3221247,11.0
2565090,11.0
84237,12.0
3079038,17.0
3933639,10.0
571740,9.0
1402227,12.0
1292145,13.0
389749,9.0
2911219,16.0
3316446,10.0
3615726,16.0
1654183,10.0
2742782,10.0
1443367,10.0
1456027,10.0
3068943,11.0
3121990,11.0
63178,14.0
3418632,11.0
565466,14.0
1421135,10.0
689021,9.0
2439301,10.0
603661,15.0
524489,12.0
1928461,11.0
635410,11.0
2057660,14.0
1453379,24.0
870560,10.0
4197988,11.0
4009698,17.0
4058324,9.0
2788214,9.0
1380166,13.0
4275538,11.0
1745331,11.0
1367794,15.0
380708,9.0
3507925,13.0
1912872,13.0
1733780,10.0
676073,11.0
3343401,10.0
1225238,10.0
123132,14.0
322685,12.0
1919858,11.0
334318,12.0
1984048,9.0
2045355,10.0
607783,18.0
567441,11.0
995774,10.0
1305756,10.0
252708,9.0
1461653,11.0
835562,14.0
2999392,10.0
1376596,11.0
1970418,13.0
1874512,10.0
1294214,10.0
4213067,10.0
2767019,18.0
106741,13.0
1381196,10.0
878519,10.0
1561033,9.0
3099381,14.0
2523028,10.0
1642090,10.0
890976,12.0
822295,11.0
3684742,9.0
1197405,18.0
70332,11.0
2619555,11.0
1389463,14.0
700189,11.0
2570017,10.0
2328102,10.0
187358,13.0
2243025,14.0
1136403,11.0
2233,9.0
1085495,10.0
1873126,11.0
513988,11.0
1267373,13.0
1713884,12.0
118276,12.0
3229925,15.0
1248389,10.0
1582121,12.0
1413033,11.0
2719944,11.0
1278681,16.0
892046,12.0
2172332,16.0
2177858,11.0
3391059,10.0
4133349,14.0
1194948,10.0
939909,11.0
1183130,11.0
3455749,10.0
1881377,12.0
1531573,9.0
1337859,9.0
3052062,9.0
2590598,11.0
64610,12.0
3705048,10.0
2849449,10.0
2104757,19.0
1376191,11.0
749725,13.0
1379629,11.0
492557,15.0
1452914,9.0
635498,10.0
1997167,9.0
2564923,12.0
875638,10.0
2324231,11.0
85500,14.0
878714,12.0
2156533,10.0
2100068,10.0
4622634,9.0
1562825,10.0
1591496,11.0
552945,11.0
1354442,10.0
897163,9.0
1302172,11.0
3316140,10.0
3315937,12.0
1500005,13.0
2670616,10.0
96893,10.0
1348197,11.0
538804,10.0
2711246,10.0
1056448,13.0
1077915,11.0
1746613,9.0
2123401,9.0
3459997,10.0
1587118,16.0
3753977,10.0
405515,11.0
1014741,13.0
177249,12.0
669395,10.0
1171155,10.0
773533,13.0
778476,10.0
1117489,11.0
2352892,13.0
1447827,10.0
175643,11.0
1652292,10.0
2527830,16.0
1622903,12.0
463386,11.0
3720828,16.0
419786,10.0
1538729,10.0
3273483,13.0
3801361,13.0
1037867,12.0
663351,10.0
1237288,14.0
2179380,10.0
2521979,11.0
660088,11.0
151408,10.0
1275913,10.0
361070,11.0
2295859,10.0
628094,10.0
269104,15.0
87691,13.0
3078729,15.0
2008442,10.0
960177,12.0
1298623,10.0
618552,14.0
3728397,11.0
519852,9.0
2305148,14.0
228153,12.0
158408,10.0
756740,16.0
1659335,10.0
1022455,12.0
3888638,12.0
2200733,12.0
544126,10.0
2449387,10.0
1833661,10.0
641726,10.0
3476039,10.0
710169,18.0
1828391,10.0
2418279,16.0
